Timestamp_s,Flow_Rate_L_s,Pressure_kPa,Fuel_Quantity_L,Probe_Status
5.9,0.6454777238658357,266.47889642988196,796.995828923147,normal
6.0,0.4841124243431255,372.17792029656977,796.9474176807126,normal
6.1000000000000005,0.472057350638927,375.58214457343234,796.9002119456487,normal
6.2,0.4774618415321367,289.23701219388425,796.8524657614955,normal
6.300000000000001,0.5491047355528623,270.76194281904105,796.7975552879402,normal
6.4,0.46828529607982866,368.3222292127313,796.7507267583322,normal
6.5,0.4669887903226775,295.0662795521839,796.7040278793,normal
6.6000000000000005,0.7296129754219125,289.829112706687,796.6310665817579,normal
6.7,0.5330627184767063,303.3207880049727,,faulty
6.800000000000001,0.40815553807133537,315.54868430167556,796.536944756103,normal
6.9,0.6463793709624398,278.54702943862026,796.4723068190068,normal
7.0,0.36585067347582323,269.8300046606811,796.4357217516592,normal
7.1000000000000005,0.34552937641734605,409.4247622083734,796.4011688140174,normal
7.2,0.7132753673869461,284.9239444651951,796.3298412772788,normal
7.300000000000001,0.5015992253304331,287.2643945092182,796.2796813547458,normal
7.4,0.5754876452816005,278.38578085128904,796.2221325902176,normal
7.5,0.5014376574601349,314.3817599859456,796.1719888244716,normal
7.6000000000000005,0.5628358952520396,217.82712839205658,796.1157052349463,normal
7.7,0.61597166794044,262.04281173124406,796.0541080681523,normal
7.800000000000001,0.5538892718097455,310.3174482882469,795.9987191409713,normal
7.9,0.5208864122215882,245.1736504749815,795.9466304997492,normal
8.0,0.25036471140896643,263.8182780864448,795.9215940286083,normal
8.1,0.49884438382009755,267.21453492551666,795.8717095902263,normal
8.200000000000001,0.42091415615478484,318.96223561262815,795.8296181746108,normal
8.3,0.520157887483985,347.22778011473304,,faulty
8.4,0.6945966874967375,374.38618630444,795.7081427171128,normal
8.5,0.5073380212040071,291.68790987032105,795.6574089149923,normal
8.6,0.5488915696722191,284.573055431138,795.6025197580251,normal
8.700000000000001,0.3496199954370532,333.6883870273559,,faulty
8.8,0.490900217253942,240.94537311082948,795.518467736756,normal
8.9,0.5472447017697194,278.92498762399646,795.4637432665791,normal
9.0,0.47809167541035835,269.49960734854955,795.4159340990379,normal
9.1,0.3317208527288834,378.96284020374696,795.382762013765,normal
9.200000000000001,0.4654419310824309,293.7234930759095,795.3362178206569,normal
9.3,0.4580946572058462,284.7973481074381,,faulty
9.4,0.4620847411302891,376.0306237613128,795.2441998808232,normal
9.5,0.5437329713214165,276.2141819859844,795.1898265836911,normal
9.600000000000001,0.5177243905431532,210.2734744266323,,faulty
9.700000000000001,0.5677394301762914,234.88555070202642,795.0812802016192,normal
9.8,0.5458570521140057,368.51059785057987,795.0266944964078,normal
9.9,0.6098055283478013,208.45248812436037,794.965713943573,normal
10.0,0.3622948578937936,312.70014808542686,794.9294844577836,normal
10.100000000000001,0.46828940940167374,263.3987831538087,794.8826555168434,normal
10.200000000000001,0.37091328741746965,298.5246724548103,794.8455641881017,normal
10.3,0.554898891351382,340.6957155764389,794.7900742989665,normal
10.4,0.43825831323641923,343.19303205315384,794.7462484676429,normal
10.5,0.5467222000654215,365.14541922996915,794.6915762476364,normal
10.600000000000001,0.2724349297420877,362.3008131186894,794.6643327546622,normal
10.700000000000001,0.44254124089994296,295.6235167818152,794.6200786305722,normal
10.8,0.4183675278508541,304.2053204765112,794.578241877787,normal
10.9,0.5642822193797119,355.85854056890366,794.5218136558491,normal
11.0,0.5232037324168674,353.78838553765183,794.4694932826075,normal
11.100000000000001,0.5101694821040871,319.55344801766046,794.418476334397,normal
11.200000000000001,0.44296468136593026,321.28435373748476,794.3741798662604,normal
11.3,0.45267742000304834,289.7075819250063,794.3289121242601,normal
11.4,0.5462467615981488,345.15773711717134,794.2742874481003,normal
11.5,0.5785172627401658,277.3347189098844,794.2164357218263,normal
11.600000000000001,0.46267583768892695,288.06358054984014,794.1701681380574,normal
11.700000000000001,0.6068117375533529,295.6695426622409,,faulty
11.8,0.4638552594663521,322.32778607588523,,faulty
11.9,0.43023027062004043,292.37788871963727,794.0200784112934,normal
12.0,0.4866509361715291,298.84838179604856,,faulty
12.100000000000001,0.330752713891981,259.60205980001285,793.9383380462871,normal
12.200000000000001,0.452849186584171,309.63826306179294,793.8930531276286,normal
12.3,0.4867640179919618,293.4635591179968,793.8443767258294,normal
12.4,0.5410871094216849,267.32611781961435,793.7902680148873,normal
12.5,0.2951147968001143,312.9954720139456,793.7607565352073,normal
12.600000000000001,0.6408905057173533,347.3349383439488,,faulty
12.700000000000001,0.6487382631698283,327.6491379059286,,faulty
12.8,0.5345291343124704,215.35266809012683,,faulty
12.9,0.5597746539963442,378.26883483645946,793.5223632794876,normal
13.0,0.47423905391207644,312.7186314921721,793.4749393740965,normal
13.100000000000001,0.37561517230949093,241.3112427071714,,faulty
13.200000000000001,0.4535111157576206,338.62529121355107,793.3920267452897,normal
13.3,0.6396924026040951,319.06932460565287,793.3280575050293,normal
13.4,0.3424043711424285,295.8842014455887,793.293817067915,normal
13.5,0.36889887137107125,350.416518481536,,faulty
13.600000000000001,0.7227266567610924,327.9856777646705,793.1846545151019,normal
13.700000000000001,0.7039488321480367,241.4990744507479,,faulty
13.8,0.34202972695544565,302.6520147968606,793.0800566591915,normal
13.9,0.4658749134586394,291.8043392272956,793.0334691678456,normal
14.0,0.43865390242213637,308.3039941832319,792.9896037776034,normal
14.100000000000001,0.4393709951767459,355.29484975879024,792.9456666780858,normal
14.200000000000001,0.3773802921249808,243.4747920922271,792.9079286488733,normal
14.3,0.5235257633655366,258.1924740700234,792.8555760725367,normal
14.4,0.5364746773330731,331.38264849818626,792.8019286048034,normal
14.5,0.5065137526744904,261.00024574956154,792.751277229536,normal
14.600000000000001,0.5717426820971627,259.8370545507525,,faulty
14.700000000000001,0.5438639491533742,300.09161484263694,792.6397165664109,normal
14.8,0.6295889179953645,345.1174599882669,,faulty
14.9,0.6321926314388613,264.15172899639504,792.5135384114675,normal
15.0,0.4803112685431955,310.43926616772063,,faulty
15.100000000000001,0.5711605478757368,,,faulty
15.200000000000001,0.6314688450527515,289.39569420250905,792.3452443453203,normal
15.3,0.5036586371705093,301.5717084828814,792.2948784816033,normal
15.4,0.43432353507136645,233.25187285392155,792.2514461280962,normal
15.5,0.34366014447207993,265.8823465724884,792.2170801136489,normal
15.600000000000001,0.45706676792520917,270.5522305503587,792.1713734368564,normal
15.700000000000001,0.6031070280893942,359.44052881552784,792.1110627340474,normal
15.8,0.48489261314830095,222.1869299848409,792.0625734727327,normal
15.9,0.6300010124322528,377.1334467572814,791.9995733714894,normal
16.0,0.36247306127961376,303.90386951950757,791.9633260653615,normal
16.1,0.4749671463403379,255.0801559836785,,faulty
16.2,0.4441778603303537,363.88122275464775,791.8714115646944,normal
16.3,0.5596725616784167,222.73218177777272,791.8154443085265,normal
16.400000000000002,0.3617998440724386,268.193833022727,791.7792643241193,normal
16.5,0.6031163031338194,300.4423563276063,791.7189526938059,normal
16.6,0.412209193933236,288.98830084054885,791.6777317744126,normal
16.7,0.4712739518016712,348.85693951960724,791.6306043792324,normal
16.8,0.6292396923771046,305.3419296433937,791.5676804099948,normal
16.900000000000002,0.33676970018975416,237.73157084995387,791.5340034399758,normal
17.0,0.5803611526968497,263.3231664834229,,faulty
17.1,0.3084904933080579,322.2133078000953,791.4451182753752,normal
17.2,0.5001315725679819,273.37887170331896,791.3951051181184,normal
17.3,0.6169439382521814,400.65055981396756,791.3334107242932,normal
17.400000000000002,0.5034047764424878,400.6459653155196,791.283070246649,normal
17.5,0.7126987661221187,329.01264867480216,791.2118003700367,normal
17.6,0.3271834605267645,243.8484373693264,791.179082023984,normal
17.7,0.6128753153503143,220.87412474139015,791.1177944924491,normal
17.8,0.6149500331266264,240.3389780922769,,faulty
17.900000000000002,0.4731479706071976,315.2404751650821,791.0089846920756,normal
18.0,0.4825151558655746,212.68857365251904,790.9607331764892,normal
18.1,0.3560463026903512,270.694379120877,,faulty
18.2,0.6239629762259659,342.3874661608229,790.8627322485975,normal
18.3,0.5367324555874251,295.17962872764645,790.8090590030388,normal
18.400000000000002,0.3873615458081072,391.64904406747604,,faulty
18.5,0.5930451732766944,333.9637198290867,790.7110183311303,normal
18.6,0.6119663462096455,353.5662497324827,,faulty
18.7,0.41459337450648326,253.3383213686185,,faulty
18.8,0.5913701437542072,281.4267974683146,790.5492253446832,normal
18.900000000000002,0.5928589917836911,280.22572693662767,790.4899394455049,normal
19.0,0.5225196784270938,313.65464281585975,790.4376874776622,normal
19.1,0.37424544808429655,310.8261045746294,790.4002629328537,normal
19.200000000000003,0.35146951636886814,341.1060224898505,790.3651159812168,normal
19.3,0.4478987258917842,328.0044250035506,790.3203261086277,normal
19.400000000000002,0.5684797327281962,315.8149221990515,790.2634781353548,normal
19.5,0.33996647122896795,182.53283438886126,790.229481488232,normal
19.6,0.47554438430487633,191.38756054007877,790.1819270498014,normal
19.700000000000003,0.43256872292680726,259.52445298869026,790.1386701775087,normal
19.8,0.5670223626272314,255.63373030913314,790.081967941246,normal
19.900000000000002,0.5586792398182255,354.36525702923433,790.0261000172642,normal
20.0,0.37230036728609006,266.8516431017033,789.9888699805356,normal
20.1,0.5009250239280915,311.378108638389,789.9387774781428,normal
20.200000000000003,0.5515136847375901,348.4886749529364,789.8836261096691,normal
20.3,0.4552864153048009,176.6828882927398,789.8380974681386,normal
20.400000000000002,0.4042919828030016,294.68096192289283,,faulty
20.5,0.49198350399042245,298.01625462200093,,faulty
20.6,0.589035616636599,318.4008661294822,789.6895663577956,normal
20.700000000000003,0.5760830259946538,325.8725782329761,789.6319580551962,normal
20.8,0.4087206909137427,299.88428928450264,789.5910859861048,normal
20.900000000000002,0.4751553832780456,234.9087347626994,789.5435704477769,normal
21.0,0.504865382940305,341.9143809984981,789.4930839094828,normal
21.1,0.546430357559099,296.9360857236713,789.438440873727,normal
21.200000000000003,0.6572337083773666,326.19524003659825,789.3727175028893,normal
21.3,0.6498786951787049,347.6259319875531,789.3077296333714,normal
21.400000000000002,0.6023745370050544,274.5910407342855,789.2474921796709,normal
21.5,0.4618263781953214,203.6615954312091,789.2013095418513,normal
21.6,0.5998234482648206,267.9689807125606,789.1413271970248,normal
21.700000000000003,0.35555185719938076,348.946117786944,789.1057720113049,normal
21.8,0.5511827604979298,310.6044159092189,,faulty
21.900000000000002,0.7098579032922372,369.0790171419058,788.979667944926,normal
22.0,0.6314682674906393,380.7684926665454,788.9165211181769,normal
22.1,0.6526120440454778,318.64102697607495,788.8512599137723,normal
22.200000000000003,0.44656727056591444,,788.8066031867157,normal
22.3,0.45481228922012523,343.74404678910804,788.7611219577936,normal
22.400000000000002,0.34227418347157357,328.2655257697921,788.7268945394466,normal
22.5,0.6098982246321971,305.451022393274,788.6659047169833,normal
22.6,0.5254542688074229,266.98985656861726,788.6133592901026,normal
22.700000000000003,0.5299814075609255,302.1362434992558,,faulty
22.8,0.5547842978050371,258.73163744943145,788.504882719566,normal
22.900000000000002,0.5046369697679469,322.4773639350829,788.4544190225891,normal
23.0,0.6067897857719929,255.5854778986384,788.393740044012,normal
23.1,0.5680579356212467,325.44827887408326,788.3369342504499,normal
23.200000000000003,0.6938675994901924,257.98123259284984,788.2675474905009,normal
23.3,0.6303418044761849,329.6474310961143,788.2045133100532,normal
23.400000000000002,0.5633249611219572,284.2554887409043,788.148180813941,normal
23.5,0.43676089089928916,246.63623828971913,788.104504724851,normal
23.6,0.4463676693441456,273.19186827460834,788.0598679579167,normal
23.700000000000003,0.4161283930857601,323.9651055788664,788.0182551186081,normal
23.8,0.511995616238287,271.9423102860128,787.9670555569843,normal
23.900000000000002,0.28179599941409983,254.47393113025885,787.9388759570429,normal
24.0,0.5242044517877367,287.01308941091435,787.886455511864,normal
24.1,0.2667818933574563,272.3293452644343,787.8597773225283,normal
24.200000000000003,0.5721724449884675,434.7699953369113,787.8025600780295,normal
24.3,0.512805144571931,,787.7512795635723,normal
24.400000000000002,0.5433019441014549,371.8794014904005,787.6969493691621,normal
24.5,0.5012128005958035,239.28586265328593,787.6468280891025,normal
24.6,0.5118073963590509,248.6233943207049,787.5956473494666,normal
24.700000000000003,0.4136337586652798,266.32927173322486,,faulty
24.8,0.4539958715264929,375.5184259530036,787.5088843864474,normal
24.900000000000002,0.550439262234049,262.3657962722218,787.4538404602241,normal
25.0,0.45388825611531397,299.6088352046286,787.4084516346126,normal
25.1,0.5176848866906095,310.31308798137934,787.3566831459435,normal
25.200000000000003,0.536255964779737,279.91863359669566,787.3030575494655,normal
25.3,0.5321905888739568,309.03096543343526,,faulty
25.400000000000002,0.3976320883829051,296.0608947855848,,faulty
25.5,0.5450350060087533,,787.155571781139,normal
25.6,0.37256897765007146,231.72542885298694,787.118314883374,normal
25.700000000000003,0.5058289571250473,305.6293573150168,787.0677319876614,normal
25.8,0.49410790259681153,204.99200666393284,787.0183211974017,normal
25.900000000000002,0.5619001539057096,245.85160154994668,786.9621311820111,normal
26.0,0.625095255432964,286.2337264229832,786.8996216564678,normal
26.1,0.5665302301400464,252.0125068517642,786.8429686334539,normal
26.200000000000003,0.33927649284742395,304.88214291991267,,faulty
26.3,0.5261475720773402,321.60604705687683,,faulty
26.400000000000002,0.5297610926024172,261.1134718785463,786.7034501177012,normal
26.5,0.5051495330651918,,786.6529351643946,normal
26.6,0.409674877457528,342.44788089816655,786.6119676766489,normal
26.700000000000003,0.42227372648956735,432.90843181889215,,faulty
26.8,0.6282924087146242,349.74326516247413,786.5069110631284,normal
26.900000000000002,0.36273111651088374,342.5325233892342,786.4706379514774,normal
27.0,0.5489765694370139,237.01722678909584,786.4157402945336,normal
27.1,0.42060954270896045,174.49378454299477,786.3736793402628,normal
27.200000000000003,0.49883900846885,219.36267008332305,786.3237954394159,normal
27.3,0.495578854777119,248.28982578836496,,faulty
27.400000000000002,0.5244659702433093,248.75910323690317,786.2217909569139,normal
27.5,0.49381234707973876,333.359377498629,786.1724097222059,normal
27.6,0.4764641396733273,276.26840653820426,786.1247633082386,normal
27.700000000000003,0.4162089028383196,237.84630728553478,786.0831424179547,normal
27.8,0.36541297129867134,282.6665483721844,786.0466011208249,normal
27.900000000000002,0.42086406193357245,288.1222739584426,,faulty
28.0,0.5512965550911018,315.93104437690215,785.9493850591224,normal
28.1,0.4367357125610617,318.68710678774437,785.9057114878663,normal
28.200000000000003,0.45724357024105794,291.6888159540983,785.8599871308422,normal
28.3,0.5832711715124976,336.01165095052477,785.8016600136909,normal
28.400000000000002,0.528020685200579,270.415291524477,785.7488579451708,normal
28.5,0.6234104380233184,281.5745390683303,785.6865169013686,normal
28.6,0.533189282980943,364.2111738197325,,faulty
28.700000000000003,0.4750500139036963,361.36812328323464,785.58569297168,normal
28.8,0.3451695326040837,251.67596401468816,785.5511760184197,normal
28.900000000000002,0.5278253000636167,382.9229873652156,,faulty
29.0,0.706442919464237,312.9749220021272,,faulty
29.1,0.5452397990017703,200.73338803553304,,faulty
29.200000000000003,0.6248170268921129,242.89265996132272,,faulty
29.3,0.46380647179634144,280.2558181066961,785.2643628666979,normal
29.400000000000002,0.53965856633804,252.7726013085891,785.2103970100641,normal
29.5,0.7517612406385257,292.0969224885756,,faulty
29.6,0.48031255256440536,144.375797082186,785.0871896307438,normal
29.700000000000003,0.3052547216442287,273.6046649705737,785.0566641585793,normal
29.8,0.4597602605798433,232.60049607751475,785.0106881325214,normal
29.900000000000002,0.6152634020242154,,784.9491617923189,normal
30.0,0.5452963825057847,345.0017262020002,,faulty
30.1,0.4113446813302674,355.4550334800457,784.8534976859353,normal
30.200000000000003,0.5171684300964343,275.8826402017747,784.8017808429257,normal
30.3,0.5760710191036624,343.59000588887636,784.7441737410153,normal
30.400000000000002,0.34715475927970096,319.10859897623925,784.7094582650874,normal
30.5,0.7328255580694362,337.5927281428342,784.6361757092805,normal
30.6,0.434328697105526,211.67274589275263,784.5927428395698,normal
30.700000000000003,0.5103860062634621,351.2688357532456,784.5417042389435,normal
30.8,0.6559951605196823,281.58491885735896,784.4761047228916,normal
30.900000000000002,0.5528876414973147,248.43569075313195,,faulty
31.0,0.4627363176115826,343.95258148094086,784.3745423269806,normal
31.1,0.5986320706966004,310.34277120352095,784.314679119911,normal
31.200000000000003,0.44090584331022514,,784.2705885355799,normal
31.3,0.4810093043615917,301.66936135576157,784.2224876051438,normal
31.400000000000002,0.6172810612729227,309.1454504229131,784.1607594990165,normal
31.5,0.3829383856073203,357.09552041491855,784.1224656604558,normal
31.6,0.4608622169774016,301.87132419438683,784.0763794387581,normal
31.700000000000003,0.3953712254474366,280.27377716858314,784.0368423162133,normal
31.8,0.5562736394192099,295.9459315155471,783.9812149522713,normal
31.900000000000002,0.5304600664890491,343.93873254936346,,faulty
32.0,0.44249237712603173,331.0813041371286,783.8839197079099,normal
32.1,0.4459437493233569,286.3260407819187,783.8393253329775,normal
32.2,0.5538905110630257,292.5537928533264,,faulty
32.300000000000004,0.31643049071076157,267.9116052905627,783.7522932328002,normal
32.4,0.46005851748110094,271.03901808406624,783.7062873810521,normal
32.5,0.5189957963183339,270.2007848690292,783.6543878014202,normal
32.6,0.5075693749911369,380.5318982204572,783.6036308639211,normal
32.7,0.3865497886504955,325.3580362391418,783.564975885056,normal
32.800000000000004,0.4457710200598017,297.3862020272929,,faulty
32.9,0.4397678160153922,240.0033554509562,,faulty
33.0,0.5152069918295141,270.8655152184625,,faulty
33.1,0.5644630973235105,335.9065144180731,783.3684549925332,normal
33.2,0.6258304993610144,338.59671183405015,783.3058719425972,normal
33.300000000000004,0.38810783244546876,265.37659186028714,783.2670611593526,normal
33.4,0.48767155549602637,299.88075451971514,783.218294003803,normal
33.5,0.3838518006705196,211.81656324489717,783.1799088237359,normal
33.6,0.40143636586092957,301.137587546011,783.1397651871498,normal
33.7,0.6383138304744862,314.71153460992565,783.0759338041024,normal
33.800000000000004,0.5852500543975542,347.41243801288095,783.0174087986626,normal
33.9,0.5579317360072679,,782.9616156250619,normal
34.0,0.5047121782619505,253.64324298590859,,faulty
34.1,0.5816740434015433,285.9528282875126,782.8529770028955,normal
34.2,0.34993979758185745,299.8539188084382,782.8179830231373,normal
34.300000000000004,0.37850956675135267,338.8744840310327,782.7801320664622,normal
34.4,0.49798356023874024,365.57970728780884,782.7303337104383,normal
34.5,0.6105567999062126,257.4429834971749,,faulty
34.6,0.6249952133264816,271.7915668535726,782.6067785091151,normal
34.7,0.46756851097838414,264.6541999321694,782.5600216580173,normal
34.800000000000004,0.42052707500711045,333.3450694115623,782.5179689505165,normal
34.9,0.5700985077392859,287.9022779286076,,faulty
35.0,0.3550595611970213,,,faulty
35.1,0.43294961404893023,326.1678247317908,,faulty
35.2,0.6482423287179642,156.32273105951762,782.3173339493462,normal
35.300000000000004,0.3951843965102142,263.290450251431,782.2778155096952,normal
35.4,0.2654258328022122,294.52586922746195,782.2512729264149,normal
35.5,0.3295408282937692,,782.2183188435856,normal
35.6,0.4824333378389541,343.1997936147601,782.1700755098017,normal
35.7,0.5088588501604909,338.6505912322093,782.1191896247857,normal
35.800000000000004,0.5553620915177954,282.38393741091306,782.0636534156339,normal
35.9,0.48776667620625735,,782.0148767480132,normal
36.0,0.4615771668169928,325.6157472043003,,faulty
36.1,0.6293985930901751,288.72934821585045,781.9057791720226,normal
36.2,0.5029795002123889,288.9402408577331,781.8554812220013,normal
36.300000000000004,0.34616713081699424,337.8277137619567,781.8208645089196,normal
36.4,0.518908130845518,281.64249791945974,781.768973695835,normal
36.5,0.5660695205164178,239.9739324117339,781.7123667437834,normal
36.6,0.5193413639745464,371.736446342473,781.6604326073859,normal
36.7,0.49156153664961305,276.42313444921524,781.611276453721,normal
36.800000000000004,0.5627083129663937,352.71938833679457,781.5550056224243,normal
36.9,0.5389160981663124,239.52702407824444,,faulty
37.0,0.6035824967745527,350.4650637657535,781.4407557629303,normal
37.1,0.30705259602376833,229.19046971023886,781.4100505033279,normal
37.2,0.3622390735800357,357.3212036250595,,faulty
37.300000000000004,0.3269083209776463,223.42422710059117,781.3411357638721,normal
37.4,0.42556948186428434,281.9578649462788,781.2985788156857,normal
37.5,0.6757366522962982,249.8787451728404,781.2310051504561,normal
37.6,0.5726981798005596,226.32630220797637,,faulty
37.7,0.53403349287104,244.37252911839707,781.1203319831889,normal
37.800000000000004,0.5166698293680658,260.0099255974324,781.068665000252,normal
37.9,0.6030869204994286,359.3709448032432,781.0083563082021,normal
38.0,0.5895345398075237,284.95311653334835,780.9494028542214,normal
38.1,0.5760541257120415,305.1858588581973,,faulty
38.2,0.5986242546824448,318.47253707325586,780.8319350161819,normal
38.300000000000004,0.42078696139594685,352.7053493638681,,faulty
38.400000000000006,0.5716736890479258,266.6752988044827,780.7326889511376,normal
38.5,0.6232356436984363,251.1987144996882,,faulty
38.6,0.5377836658867061,230.38198620841072,,faulty
38.7,0.4539703985877354,280.2442961131238,780.5711899803202,normal
38.800000000000004,0.3680456905434458,304.8872081921201,780.5343854112659,normal
38.900000000000006,0.4614705034843304,221.87925450408426,780.4882383609175,normal
39.0,0.3216441039365605,310.53386057123805,780.4560739505239,normal
39.1,0.506100938253941,294.9759532277798,,faulty
39.2,0.5204565806818626,294.53005853403846,780.3534181986303,normal
39.300000000000004,0.48887898017117837,287.5586503767938,780.3045303006131,normal
39.400000000000006,0.5250901946789438,232.40469244929497,780.2520212811453,normal
39.5,0.35327465437847766,346.1305564620048,780.2166938157073,normal
39.6,0.6484119606732544,263.6186144011164,,faulty
39.7,0.44290868610932055,,780.1075617510292,normal
39.800000000000004,0.4685794959606572,272.7261051343537,780.0607038014331,normal
39.900000000000006,0.45900142335655025,208.6569355103189,780.0148036590974,normal
40.0,0.5699272864821139,343.5496424371966,779.9578109304492,normal
40.1,0.38096629971177126,365.165297390298,,faulty
40.2,0.4313343598143704,305.09005029760385,779.8765808644965,normal
40.300000000000004,0.33801700003852597,241.20546807492573,779.8427791644928,normal
40.400000000000006,0.38147184031795317,281.3450984884688,779.804631980461,normal
40.5,0.33159562544476184,329.11543397774403,779.7714724179165,normal
40.6,0.3666928173727394,275.3565870507693,,faulty
40.7,0.4956881682827745,332.579746989117,,faulty
40.800000000000004,0.6149015663212112,296.23369290653034,779.6237441627188,normal
40.900000000000006,0.48720485963195,227.08497885579504,779.5750236767556,normal
41.0,0.6500788873876322,272.305549360389,779.5100157880169,normal
41.1,0.36853744791483034,415.40334378915253,779.4731620432253,normal
41.2,0.5172227825532106,204.85127167716632,779.42143976497,normal
41.300000000000004,0.5499963941542495,292.3598189788863,779.3664401255546,normal
41.400000000000006,0.572480064024277,210.6265921409689,,faulty
41.5,0.4802300191045582,307.82853060781684,779.2611691172417,normal
41.6,0.6056754093439634,316.1624822621951,779.2006015763073,normal
41.7,0.5365793453261382,336.8546526880082,779.1469436417747,normal
41.800000000000004,0.41928608629170777,301.02187988507364,779.1050150331455,normal
41.900000000000006,0.5406659678395849,282.8345963368815,779.0509484363615,normal
42.0,0.5458482241704266,212.20931961306968,,faulty
42.1,0.46783248986585035,271.75526526486397,778.9495803649579,normal
42.2,0.5187473212138629,319.95684946383267,778.8977056328365,normal
42.300000000000004,0.3473492723778242,247.21575165213727,778.8629707055987,normal
42.400000000000006,0.4162706122414304,271.1003948230019,778.8213436443747,normal
42.5,0.5559184990437651,282.6420495636043,778.7657517944702,normal
42.6,0.5346205236821218,328.77844200097366,778.712289742102,normal
42.7,0.5462022149851881,363.1171219411365,778.6576695206036,normal
42.800000000000004,0.460190936472282,341.47725069192853,,faulty
42.900000000000006,0.6371459876220137,287.6503729590046,778.5479358281941,normal
43.0,0.3707248569915068,183.95246694104742,778.510863342495,normal
43.1,0.4345178556796684,319.9025472845343,778.467411556927,normal
43.2,0.6728512465912361,222.14355857276905,778.4001264322678,normal
43.300000000000004,0.5824597242558125,330.9449617406285,778.3418804598423,normal
43.400000000000006,0.5130518520437041,274.1994523389939,778.290575274638,normal
